order_id,signal_time,fill_time,symbol,side,qty,fill_price,commission,slip,slip_dir,costs,strategy_id,exit_reason,is_maker
qt_c69391d7f09ee348daa24ea3,2017-10-20,2017-10-21,BTC-USDT,buy,15.044154593732605,6016.72686,45.25828451505168,3.006859999999506,positive,"{'commission': np.float64(45.25828451505168), 'slippage': np.float64(45.235666681703385), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(90.49395119675506)}",TrendBreakout,signal,False
qt_cc164492307749765185c258,2017-10-25,2017-10-26,BTC-USDT,sell,15.044154593732605,5667.264950000001,42.62960501572115,2.8350499999996828,negative,"{'commission': np.float64(42.62960501572115), 'slippage': np.float64(42.65093048095685), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(85.280535496678)}",Router,StateSwitch,False
qt_25093263a015d62a93dda851,2017-11-19,2017-11-20,BTC-USDT,buy,7.3325353437484715,8061.1385549999995,29.55429168269549,4.028554999999869,positive,"{'commission': np.float64(29.55429168269549), 'slippage': np.float64(29.539521921733666), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(59.09381360442916)}",TrendBreakout,signal,False
qt_49a84a27aafb44a67806b210,2017-12-14,2017-12-15,BNB-USDT,short,9195.741800000002,3.1502241000000004,14.484323717868694,0.0015758999999997414,negative,"{'commission': 14.484323717868694, 'slippage': 14.491569502617624, 'impact': 0.0, 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': 28.97589322048632}",VolatilityReversion,signal,False
qt_49a84a27aafb44a67806b210,2017-12-14,2017-12-16,BNB-USDT,short,7756.067900000001,4.157920000000001,16.124554921384004,0.0020799999999994156,negative,"{'commission': 16.124554921384004, 'slippage': 16.13262123199547, 'impact': 0.0, 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': 32.257176153379476}",VolatilityReversion,signal,False
qt_49a84a27aafb44a67806b210,2017-12-14,2017-12-17,BNB-USDT,short,15556.6204,4.6276850000000005,35.995569437887006,0.002314999999999401,negative,"{'commission': 35.995569437887006, 'slippage': 36.013576225990676, 'impact': 0.0, 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': 72.00914566387769}",VolatilityReversion,signal,False
qt_49a84a27aafb44a67806b210,2017-12-14,2017-12-18,BNB-USDT,short,6715.976443419528,5.9960005,20.134499056365854,0.0029994999999995997,negative,"{'commission': np.float64(20.134499056365854), 'slippage': np.float64(20.144571342034183), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(40.27907039840004)}",VolatilityReversion,signal,False
qt_3f12221e35f39300f576da68,2017-12-15,2017-12-18,BNB-USDT,cover,7585.734256580474,6.001999499999999,22.764786607564435,0.0029994999999995997,positive,"{'commission': np.float64(22.764786607564435), 'slippage': np.float64(22.753409902610095), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(45.51819651017453)}",VolatilityReversion,hard_stop,False
qt_3f12221e35f39300f576da68,2017-12-15,2017-12-19,BNB-USDT,cover,1610.0075434195278,5.98299,4.816329516101801,0.002989999999999604,positive,"{'commission': np.float64(4.816329516101801), 'slippage': np.float64(4.81392255482375), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(9.63025207092555)}",VolatilityReversion,hard_stop,False
qt_a71b38b496dc411b453b94dd,2017-12-18,2017-12-19,ETH-USDT,buy,51.35977251915728,784.3919999999999,20.143097342923408,0.39199999999993906,positive,"{'commission': np.float64(20.143097342923408), 'slippage': np.float64(20.133030827506524), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(40.27612817042993)}",TrendBreakout,signal,False
qt_e388245e9b999d41cb566c73,2017-12-21,2017-12-22,BTC-USDT,sell,7.3325353437484715,15506.272985000001,56.85014735616232,7.757014999999228,negative,"{'commission': np.float64(56.85014735616232), 'slippage': np.float64(56.87858664948139), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(113.7287340056437)}",Router,StateSwitch,False
qt_9ead2605d6757067ad661b5a,2017-12-28,2017-12-29,ETH-USDT,sell,51.35977251915728,709.14525,18.210769361520462,0.35474999999996726,negative,"{'commission': np.float64(18.210769361520462), 'slippage': np.float64(18.219879301169364), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(36.430648662689826)}",Router,StateSwitch,False
qt_a7a39fe95bee2a5b093d3b84,2018-01-04,2018-01-05,BNB-USDT,cover,27649.7704,9.1395675,126.353471465151,0.00456750000000028,positive,"{'commission': 126.353471465151, 'slippage': 126.29032630200774, 'impact': 0.0, 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': 252.64379776715873}",Router,StateSwitch,False
qt_a7a39fe95bee2a5b093d3b84,2018-01-04,2018-01-06,BNB-USDT,cover,2378.894343419528,14.8982454,17.720675854468002,0.007445399999999935,positive,"{'commission': np.float64(17.720675854468002), 'slippage': np.float64(17.711819944495602), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(35.4324957989636)}",Router,StateSwitch,False
qt_58bf0f077a8e9afbeafb83a1,2018-02-02,2018-02-03,LTC-USDT,buy,393.85966555734365,132.055995,26.00576501277112,0.0659949999999867,positive,"{'commission': np.float64(26.00576501277112), 'slippage': np.float64(25.992768628451657), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(51.99853364122278)}",VolatilityReversion,signal,False
qt_61f487ceaac341081bb65137,2018-02-05,2018-02-06,BTC-USDT,short,3.289691768708257,6936.160185000001,11.408914533518223,3.469814999999471,negative,"{'commission': np.float64(11.408914533518223), 'slippage': np.float64(11.4146218444387), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(22.823536377956923)}",TrendBreakdown,signal,False
qt_ea7f14033a26ba2b1b113cba,2018-02-09,2018-02-10,LTC-USDT,sell,393.85966555734365,163.65813000000003,32.22916817377014,0.08186999999998079,negative,"{'commission': np.float64(32.22916817377014), 'slippage': np.float64(32.24529081917216), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(64.4744589929423)}",VolatilityReversion,Volatility mean reversion complete,False
qt_5c5661f75f7061cb8aa22c32,2018-02-14,2018-02-15,BTC-USDT,cover,3.289691768708257,9454.704989999998,15.551532590583939,4.724989999998797,positive,"{'commission': np.float64(15.551532590583939), 'slippage': np.float64(15.543760710224872), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(31.095293300808812)}",Router,StateSwitch,False
qt_e981f474c623e68d53a639ae,2018-02-16,2018-02-17,LTC-USDT,short,431.9619733537767,227.88600000000002,49.21904312984939,0.1139999999999759,negative,"{'commission': np.float64(49.21904312984939), 'slippage': np.float64(49.24366496232014), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(98.46270809216952)}",VolatilityReversion,signal,False
qt_372be26ec266782105a55252,2018-02-22,2018-02-23,LTC-USDT,cover,431.9619733537767,192.78634499999998,41.638185010931004,0.09634499999998525,positive,"{'commission': np.float64(41.638185010931004), 'slippage': np.float64(41.61737632276325), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(83.25556133369426)}",Router,StateSwitch,False
qt_ed6894f02c4e13a72e64d2a8,2018-03-14,2018-03-15,ETH-USDT,short,68.35950752511434,609.7949500000001,20.842641236650863,0.3050499999999374,negative,"{'commission': np.float64(20.842641236650863), 'slippage': np.float64(20.85306777053185), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(41.695709007182714)}",TrendBreakdown,signal,False
qt_55786bd66ddc3b58db1a760d,2018-03-29,2018-03-30,BTC-USDT,short,8.718584733497819,7086.61492,30.892626326844933,3.545079999999871,negative,"{'commission': np.float64(30.892626326844933), 'slippage': np.float64(30.90808036702732), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(61.80070669387226)}",TrendBreakdown,signal,False
qt_d64587a4eb9c67fc3fce719d,2018-03-29,2018-03-30,LTC-USDT,short,297.393803903148,114.49272500000001,17.024713503493526,0.05727499999998997,negative,"{'commission': np.float64(17.024713503493526), 'slippage': np.float64(17.03323011854982), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(34.05794362204335)}",TrendBreakdown,signal,False
qt_53d49ebfcc306f4772529516,2018-04-11,2018-04-12,ETH-USDT,cover,68.35950752511434,430.11494999999996,14.701223080594588,0.21494999999998754,positive,"{'commission': np.float64(14.701223080594588), 'slippage': np.float64(14.693876142522475), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(29.395099223117064)}",Router,StateSwitch,False
qt_caf762cde784b020344bd23e,2018-04-12,2018-04-13,BTC-USDT,cover,8.718584733497819,7926.951494999999,34.55589914374235,3.961494999999559,positive,"{'commission': np.float64(34.55589914374235), 'slippage': np.float64(34.53862982882409), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(69.09452897256645)}",Router,StateSwitch,False
qt_8e1325876ab6062adca5534f,2018-04-12,2018-04-13,LTC-USDT,cover,297.393803903148,129.68481,19.283729477178507,0.06480999999999426,positive,"{'commission': np.float64(19.283729477178507), 'slippage': np.float64(19.274092430961314), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(38.55782190813982)}",Router,StateSwitch,False
qt_1a4ac7f5a3a7e8c34c1a99dc,2018-04-15,2018-04-16,BTC-USDT,short,23.30837584472759,8350.892465,97.32287010656182,4.1775349999988975,negative,"{'commission': np.float64(97.32287010656182), 'slippage': np.float64(97.37155588447837), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(194.6944259910402)}",VolatilityReversion,signal,False
qt_ea17dd2bd7cef483b38e553c,2018-04-15,2018-04-16,ETH-USDT,short,317.85619779376214,533.61306,84.80610917234733,0.26693999999997686,negative,"{'commission': np.float64(84.80610917234733), 'slippage': np.float64(84.84853343905951), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(169.65464261140684)}",VolatilityReversion,signal,False
qt_d7ab9a3b627184554e4a2ea7,2018-04-18,2018-04-19,BTC-USDT,cover,23.30837584472759,8178.076994999999,95.30884614329018,4.086994999999661,positive,"{'commission': np.float64(95.30884614329018), 'slippage': np.float64(95.26121553551452), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(190.5700616788047)}",Router,StateSwitch,False
qt_431a20870504ed2ca6a5724f,2018-04-20,2018-04-21,ETH-USDT,cover,317.85619779376214,617.1084,98.07586482529604,0.308400000000006,positive,"{'commission': np.float64(98.07586482529604), 'slippage': np.float64(98.02685139959814), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(196.10271622489418)}",VolatilityReversion,hard_stop,False
qt_1ae8178308745fd93efafe6b,2018-04-24,2018-04-25,LTC-USDT,short,1215.9252892923043,164.147885,99.79578227767246,0.0821149999999875,negative,"{'commission': np.float64(99.79578227767246), 'slippage': np.float64(99.84570513022237), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(199.64148740789483)}",VolatilityReversion,signal,False
qt_d642d1e05edeb1fe323e26f2,2018-05-01,2018-05-02,LTC-USDT,cover,764.8625106,148.35414,56.73525998915194,0.07413999999999987,positive,"{'commission': 56.73525998915194, 'slippage': 56.706906535883896, 'impact': 0.0, 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': 113.44216652503584}",Router,StateSwitch,False
qt_d642d1e05edeb1fe323e26f2,2018-05-01,2018-05-03,LTC-USDT,cover,451.0627786923044,151.65579,34.2031410210883,0.07578999999998359,positive,"{'commission': np.float64(34.2031410210883), 'slippage': np.float64(34.18604799708235), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(68.38918901817064)}",Router,StateSwitch,False
qt_2b11c60723b689e7e993df28,2018-05-03,2018-05-04,ETH-USDT,buy,96.04701262380112,779.3895,37.429016572679025,0.3894999999999982,positive,"{'commission': np.float64(37.429016572679025), 'slippage': np.float64(37.410311416970366), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(74.83932798964939)}",TrendBreakout,signal,False
qt_4fa75960159378836eebe229,2018-05-05,2018-05-06,BTC-USDT,buy,14.7324490846226,9868.921994999999,72.69669540572478,4.931994999999006,positive,"{'commission': np.float64(72.69669540572478), 'slippage': np.float64(72.6603652230986), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(145.35706062882338)}",TrendBreakout,signal,False
qt_6cf8e70a23c96b4f501e5d31,2018-05-08,2018-05-09,BTC-USDT,sell,14.7324490846226,9173.411,67.57340524490844,4.588999999999942,negative,"{'commission': np.float64(67.57340524490844), 'slippage': np.float64(67.60720884933225), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(135.1806140942407)}",Router,StateSwitch,False
qt_fbb996a32e118716d8e9ed0b,2018-05-11,2018-05-12,ETH-USDT,sell,96.04701262380112,676.62152,32.49373783648775,0.3384800000000041,negative,"{'commission': np.float64(32.49373783648775), 'slippage': np.float64(32.5099928329046), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(65.00373066939235)}",Router,StateSwitch,False
qt_e6acef4b8389b7c5ba7225e1,2018-06-12,2018-06-13,ADA-USDT,buy,646719.2763615227,0.163171545,52.76309175259582,8.154499999998843e-05,positive,"{'commission': np.float64(52.76309175259582), 'slippage': np.float64(52.73672339089289), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(105.49981514348872)}",VolatilityReversion,signal,False
qt_38737e32b209f8cc5afe0c7d,2018-06-13,2018-06-14,BTC-USDT,short,11.586620747724982,6289.63361,36.43779964060719,3.146389999999883,negative,"{'commission': np.float64(36.43779964060719), 'slippage': np.float64(36.45602765443305), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(72.89382729504024)}",TrendBreakdown,signal,False
qt_9e31b239fb6fd4b8915190c7,2018-06-13,2018-06-14,ETH-USDT,short,112.88227860462916,475.23226500000004,26.822650469819482,0.23773499999998648,negative,"{'commission': np.float64(26.822650469819482), 'slippage': np.float64(26.83606850406999), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(53.65871897388947)}",TrendBreakdown,signal,False
qt_29f7f2f0c1f6b2a4b7d9427e,2018-06-15,2018-06-16,ADA-USDT,sell,646719.2763615227,0.16089951000000002,52.02840733706181,8.048999999998863e-05,negative,"{'commission': np.float64(52.02840733706181), 'slippage': np.float64(52.05443455433161), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(104.08284189139341)}",Router,StateSwitch,False
qt_9b28cfb754d1dad4cc9614e8,2018-06-22,2018-06-23,ADA-USDT,short,406626.7882568521,0.13779107000000002,28.014770122287544,6.892999999999483e-05,negative,"{'commission': np.float64(28.014770122287544), 'slippage': np.float64(28.02878451454271), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(56.04355463683025)}",TrendBreakdown,signal,False
qt_0533f851b200350ef28d3576,2018-06-22,2018-06-23,LTC-USDT,short,495.2298412662285,84.70762500000001,20.97487184139461,0.042374999999992724,negative,"{'commission': np.float64(20.97487184139461), 'slippage': np.float64(20.98536452365283), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(41.960236365047436)}",TrendBreakdown,signal,False
qt_8812d7b08750777f8b32eb6d,2018-07-02,2018-07-03,BTC-USDT,cover,11.586620747724982,6618.597645,38.34359039720035,3.307644999999866,positive,"{'commission': np.float64(38.34359039720035), 'slippage': np.float64(38.324428183107244), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(76.6680185803076)}",Router,StateSwitch,False
qt_30178342488b93a5973faf7f,2018-07-02,2018-07-03,ADA-USDT,cover,406626.7882568521,0.15455723999999998,31.42355705152173,7.723999999997844e-05,positive,"{'commission': np.float64(31.42355705152173), 'slippage': np.float64(31.407853124950485), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(62.83141017647222)}",Router,StateSwitch,False
qt_138f6f4907f18c54e3b649b6,2018-07-07,2018-07-08,ETH-USDT,cover,112.88227860462916,485.81278499999996,27.419827073030405,0.2427849999999694,positive,"{'commission': np.float64(27.419827073030405), 'slippage': np.float64(27.406124011021436), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(54.82595108405184)}",Router,StateSwitch,False
qt_6f68e2ebcac846230fd152dd,2018-07-16,2018-07-17,LTC-USDT,cover,495.2298412662285,83.691825,20.723344605015487,0.04182499999998868,positive,"{'commission': np.float64(20.723344605015487), 'slippage': np.float64(20.7129881109544), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(41.43633271596988)}",Router,StateSwitch,False
qt_3e248f821d88788903627e24,2018-07-18,2018-07-19,ADA-USDT,short,821205.8638663404,0.180519695,74.12191603868165,9.030499999998498e-05,negative,"{'commission': np.float64(74.12191603868165), 'slippage': np.float64(74.15899553643753), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(148.28091157511918)}",VolatilityReversion,signal,False
qt_2fa30e463d17ffd0afd8a534,2018-07-19,2018-07-20,BTC-USDT,short,34.338036761323046,7465.12557,128.16887812527634,3.73442999999952,negative,"{'commission': np.float64(128.16887812527634), 'slippage': np.float64(128.23299462257114), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(256.4018727478475)}",VolatilityReversion,signal,False
qt_ff4c4fafe0fcd1d10d1563d7,2018-07-24,2018-07-25,BTC-USDT,cover,34.338036761323046,8401.438619999999,144.24445409077956,4.1986199999992095,positive,"{'commission': np.float64(144.24445409077956), 'slippage': np.float64(144.17236790679902), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(288.4168219975786)}",Router,StateSwitch,False
qt_0392371e5a6127d4df5c00ed,2018-07-27,2018-07-28,ADA-USDT,cover,821205.8638663404,0.16594293,68.13665359158082,8.292999999998107e-05,positive,"{'commission': np.float64(68.13665359158082), 'slippage': np.float64(68.10260229042007), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(136.2392558820009)}",Router,StateSwitch,False
qt_97f580a892ab4ed326fe4e9e,2018-08-08,2018-08-09,BTC-USDT,buy,28.208567888772567,6286.411635,88.66533469133363,3.141634999999951,positive,"{'commission': np.float64(88.66533469133363), 'slippage': np.float64(88.62102417924262), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(177.28635887057624)}",VolatilityReversion,signal,False
qt_8844470a6b594503dfea19b3,2018-08-10,2018-08-11,ETH-USDT,short,132.45649062395384,331.71406,21.968840139111833,0.16593999999997777,negative,"{'commission': np.float64(21.968840139111833), 'slippage': np.float64(21.979830054135956), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(43.94867019324779)}",TrendBreakdown,signal,False
qt_36065ab005b5b49f4d20d723,2018-08-13,2018-08-14,XRP-USDT,short,97772.80238429645,0.27416285,13.402835077082756,0.0001371499999999748,negative,"{'commission': np.float64(13.402835077082756), 'slippage': np.float64(13.409539847003794), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(26.812374924086548)}",TrendBreakdown,signal,False
qt_a064124ca6a87fe3d513172b,2018-08-13,2018-08-14,ADA-USDT,short,478263.1474626272,0.10096949000000001,24.144993042548133,5.050999999998973e-05,negative,"{'commission': np.float64(24.144993042548133), 'slippage': np.float64(24.15707157833239), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(48.30206462088052)}",TrendBreakdown,signal,False
qt_3050573c5e4a2d99bb43d54d,2018-08-14,2018-08-15,LTC-USDT,short,705.2089647544891,54.23287,19.122753054182393,0.027129999999999654,negative,"{'commission': np.float64(19.122753054182393), 'slippage': np.float64(19.132319213789046), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(38.25507226797144)}",TrendBreakdown,signal,False
qt_cbf60278c6239224d19772d2,2018-08-18,2018-08-19,BTC-USDT,sell,28.208567888772567,6384.76602,90.05255286454911,3.1939800000000105,negative,"{'commission': np.float64(90.05255286454911), 'slippage': np.float64(90.0976016653821), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(180.15015452993123)}",Router,StateSwitch,False
qt_b0d5bbfe768209ee1cde5d75,2018-08-25,2018-08-26,XRP-USDT,cover,97772.80238429645,0.32775379499999996,16.022703514619103,0.0001637949999999666,positive,"{'commission': np.float64(16.022703514619103), 'slippage': np.float64(16.01469616653257), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(32.03739968115167)}",Router,StateSwitch,False
qt_c1db7001274f0af79da609c6,2018-08-27,2018-08-28,LTC-USDT,cover,705.2089647544891,60.720344999999995,21.410265818492707,0.030344999999996958,positive,"{'commission': np.float64(21.410265818492707), 'slippage': np.float64(21.399566035472827), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(42.809831853965534)}",Router,StateSwitch,False
qt_1dc81218ba543d378cc269c1,2018-08-28,2018-08-29,ETH-USDT,cover,132.45649062395384,295.58772,19.576256031367947,0.14771999999999252,positive,"{'commission': np.float64(19.576256031367947), 'slippage': np.float64(19.56647279496947), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(39.14272882633742)}",Router,StateSwitch,False
qt_0a6efce9a7cebe86ef2f51bc,2018-08-28,2018-08-29,ADA-USDT,cover,478263.1474626272,0.105602775,25.25295777614382,5.2774999999991024e-05,positive,"{'commission': np.float64(25.25295777614382), 'slippage': np.float64(25.240337607335857), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(50.493295383479676)}",Router,StateSwitch,False
qt_aafe1f340968da614e7816ad,2018-10-11,2018-10-12,XRP-USDT,buy,189899.64213823737,0.38338159499999996,36.402013846443324,0.00019159499999998886,positive,"{'commission': np.float64(36.402013846443324), 'slippage': np.float64(36.38382193547347), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(72.7858357819168)}",VolatilityReversion,signal,False
qt_dc30f3db8f3c96ef7dab1b23,2018-10-18,2018-10-19,XRP-USDT,sell,189899.64213823737,0.46824576,44.459851128373494,0.00023423999999999667,negative,"{'commission': np.float64(44.459851128373494), 'slippage': np.float64(44.48209217446009), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(88.94194330283358)}",Router,StateSwitch,False
qt_09a26bf74da2b2a201232c18,2018-11-14,2018-11-15,BTC-USDT,buy,42.87585460958672,5920.1586,126.91592969964722,2.958599999999933,positive,"{'commission': np.float64(126.91592969964722), 'slippage': np.float64(126.8525034479204), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(253.76843314756763)}",RangeMeanReversion,signal,False
qt_c3b41faf1f1be24c8c099a06,2018-11-15,2018-11-16,BTC-USDT,sell,42.87585460958672,5754.211455000001,123.35836686869924,2.8785449999995762,negative,"{'commission': np.float64(123.35836686869924), 'slippage': np.float64(123.42007690713463), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(246.77844377583386)}",RangeMeanReversion,hard_stop,False
