order_id,signal_time,fill_time,symbol,side,qty,fill_price,commission,slip,slip_dir,costs,strategy_id,exit_reason,is_maker
qt_b2cda336420d3b1a30d24381,2017-12-26,2017-12-27,BNB-USDT,cover,217.76585170228537,9.29074305,1.0116032866151692,0.004643050000000315,positive,"{'commission': np.float64(1.0116032866151692), 'slippage': np.float64(1.0110977377463648), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.0227010243615338)}",VolatilityReversion,hard_stop,False
qt_4c043dea6b8ce7481ed3fab6,2017-12-27,2017-12-28,BNB-USDT,short,91.34245228365523,10.064965,0.45967929262458007,0.005034999999999457,negative,"{'commission': np.float64(0.45967929262458007), 'slippage': np.float64(0.45990924724815446), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.9195885398727346)}",VolatilityReversion,signal,False
qt_eab76d0a2398e8a90a64225b,2017-12-28,2017-12-29,ETH-USDT,sell,0.5034909539393013,709.14525,0.17852410920201217,0.35474999999996726,negative,"{'commission': np.float64(0.17852410920201217), 'slippage': np.float64(0.17861341590995067), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.35713752511196284)}",Router,StateSwitch,False
qt_88fa0e5733666826612978a8,2018-01-04,2018-01-05,BNB-USDT,cover,91.34245228365523,9.1395675,0.4174152541309981,0.00456750000000028,positive,"{'commission': np.float64(0.4174152541309981), 'slippage': np.float64(0.4172066508056208), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.8346219049366189)}",Router,StateSwitch,False
qt_ef0e55a2f0d6e3fc0e70a3e2,2018-02-02,2018-02-03,LTC-USDT,buy,4.047962411846192,132.055995,0.2672788520094743,0.0659949999999867,positive,"{'commission': np.float64(0.2672788520094743), 'slippage': np.float64(0.2671452793697356), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.53442413137921)}",VolatilityReversion,signal,False
qt_ff62e64ecee61d27c41cdee7,2018-02-05,2018-02-06,BTC-USDT,short,0.033810389310737966,6936.160185000001,0.11725713808824514,3.469814999999471,negative,"{'commission': np.float64(0.11725713808824514), 'slippage': np.float64(0.11731579598622038), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.23457293407446553)}",TrendBreakdown,signal,False
qt_042eab2d424e59372572813e,2018-02-09,2018-02-10,LTC-USDT,sell,4.047962411846192,163.65813000000003,0.33124097931651886,0.08186999999998079,negative,"{'commission': np.float64(0.33124097931651886), 'slippage': np.float64(0.33140668265776996), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.6626476619742888)}",VolatilityReversion,Volatility mean reversion complete,False
qt_cc55005bc75c8dc1e3e9db51,2018-02-14,2018-02-15,BTC-USDT,cover,0.033810389310737966,9454.704989999998,0.15983362826503844,4.724989999998797,positive,"{'commission': np.float64(0.15983362826503844), 'slippage': np.float64(0.15975375138930312), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.3195873796543416)}",Router,StateSwitch,False
qt_03cbecb6db76cdcd799d5c8b,2018-02-16,2018-02-17,LTC-USDT,short,4.439565622970382,227.88600000000002,0.5058574257781143,0.1139999999999759,negative,"{'commission': np.float64(0.5058574257781143), 'slippage': np.float64(0.5061104810185165), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.011967906796631)}",VolatilityReversion,signal,False
qt_bc171b27d918b9c92d96ce6e,2018-02-22,2018-02-23,LTC-USDT,cover,4.439565622970382,192.78634499999998,0.42794381492005396,0.09634499999998525,positive,"{'commission': np.float64(0.42794381492005396), 'slippage': np.float64(0.42772994994501595), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.8556737648650699)}",Router,StateSwitch,False
qt_0c3d605232b05c040ffaecc3,2018-03-14,2018-03-15,ETH-USDT,short,0.7025769357783893,609.7949500000001,0.2142139337120681,0.3050499999999374,negative,"{'commission': np.float64(0.2142139337120681), 'slippage': np.float64(0.2143210942591537), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.4285350279712218)}",TrendBreakdown,signal,False
qt_7c946fcd38bf37f2a3528099,2018-03-29,2018-03-30,BTC-USDT,short,0.08960679747633825,7086.61492,0.3175044339646185,3.545079999999871,negative,"{'commission': np.float64(0.3175044339646185), 'slippage': np.float64(0.3176632655974056), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.6351676995620241)}",TrendBreakdown,signal,False
qt_c6b1704dfc7dfabe0d26209f,2018-03-29,2018-03-30,LTC-USDT,short,3.05651744768627,114.49272500000001,0.174974505797823,0.05727499999998997,negative,"{'commission': np.float64(0.174974505797823), 'slippage': np.float64(0.17506203681620047), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.3500365426140235)}",TrendBreakdown,signal,False
qt_527634d1507deff93886e6c4,2018-04-11,2018-04-12,ETH-USDT,cover,0.7025769357783893,430.11494999999996,0.15109442180173754,0.21494999999998754,positive,"{'commission': np.float64(0.15109442180173754), 'slippage': np.float64(0.15101891234555603), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.3021133341472936)}",Router,StateSwitch,False
qt_6c328a27931e10f4305408d2,2018-04-12,2018-04-13,BTC-USDT,cover,0.08960679747633825,7926.951494999999,0.3551543686086108,3.961494999999559,positive,"{'commission': np.float64(0.3551543686086108), 'slippage': np.float64(0.35497688016848705), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.7101312487770979)}",Router,StateSwitch,False
qt_e7bf4a816ee0e8184168235e,2018-04-12,2018-04-13,LTC-USDT,cover,3.05651744768627,129.68481,0.19819194223243944,0.06480999999999426,positive,"{'commission': np.float64(0.19819194223243944), 'slippage': np.float64(0.19809289578452963), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.39628483801696907)}",Router,StateSwitch,False
qt_e49f92b43d3f16414e334f8f,2018-04-15,2018-04-16,BTC-USDT,short,0.23955595749345396,8350.892465,1.0002530201889726,4.1775349999988975,negative,"{'commission': np.float64(1.0002530201889726), 'slippage': np.float64(1.000753396887152), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.0010064170761246)}",VolatilityReversion,signal,False
qt_ae490d753fdab5951646530d,2018-04-15,2018-04-16,ETH-USDT,short,3.26682332200926,533.61306,0.8716097946683634,0.26693999999997686,negative,"{'commission': np.float64(0.8716097946683634), 'slippage': np.float64(0.8720458175770763), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.7436556122454396)}",VolatilityReversion,signal,False
qt_2f21c87618b2415147984329,2018-04-18,2018-04-19,BTC-USDT,cover,0.23955595749345396,8178.076994999999,0.9795535324962068,4.086994999999661,positive,"{'commission': np.float64(0.9795535324962068), 'slippage': np.float64(0.9790640004958776), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.9586175329920845)}",Router,StateSwitch,False
qt_f2d23e30d9e463f1df7b7a16,2018-04-20,2018-04-21,ETH-USDT,cover,3.26682332200926,617.1084,1.0079920566639096,0.308400000000006,positive,"{'commission': np.float64(1.0079920566639096), 'slippage': np.float64(1.0074883125076755), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.015480369171585)}",VolatilityReversion,hard_stop,False
qt_59927b0d64d2ec399fcf753f,2018-04-24,2018-04-25,LTC-USDT,short,12.496887336009372,164.147885,1.0256688126446116,0.0821149999999875,negative,"{'commission': np.float64(1.0256688126446116), 'slippage': np.float64(1.0261819035962534), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.051850716240865)}",VolatilityReversion,signal,False
qt_c1a9497f6ca98ff6cb422944,2018-05-01,2018-05-02,LTC-USDT,cover,12.496887336009372,148.35414,0.9269824867052807,0.07413999999999987,positive,"{'commission': np.float64(0.9269824867052807), 'slippage': np.float64(0.9265192270917333), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.853501713797014)}",Router,StateSwitch,False
qt_59cab4e72159a753956738b5,2018-05-03,2018-05-04,ETH-USDT,buy,0.9887941841494671,779.3895,0.38532790239358056,0.3894999999999982,positive,"{'commission': np.float64(0.38532790239358056), 'slippage': np.float64(0.38513533472621564), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.7704632371197961)}",TrendBreakout,signal,False
qt_2ffd54ef2ec8250f2b768aae,2018-05-05,2018-05-06,BTC-USDT,buy,0.1516690584663023,9868.921994999999,0.7484050535295157,4.931994999999006,positive,"{'commission': np.float64(0.7484050535295157), 'slippage': np.float64(0.7480310380103599), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.4964360915398756)}",TrendBreakout,signal,False
qt_6583cf7fe73aaa4cb29e1d27,2018-05-08,2018-05-09,BTC-USDT,sell,0.1516690584663023,9173.411,0.6956613046472103,4.588999999999942,negative,"{'commission': np.float64(0.6956613046472103), 'slippage': np.float64(0.6960093093018525), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.3916706139490627)}",Router,StateSwitch,False
qt_5c35cc1deb81f6bc403cf1f5,2018-05-11,2018-05-12,ETH-USDT,sell,0.9887941841494671,676.62152,0.33451971192318614,0.3384800000000041,negative,"{'commission': np.float64(0.33451971192318614), 'slippage': np.float64(0.3346870554509157), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.6692067673741018)}",Router,StateSwitch,False
qt_ecb7ad4e825ca3d2707f4e3a,2018-06-12,2018-06-13,ADA-USDT,buy,6657.9088903922875,0.163171545,0.5431906400572726,8.154499999998843e-05,positive,"{'commission': np.float64(0.5431906400572726), 'slippage': np.float64(0.5429191804669621), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.0861098205242348)}",VolatilityReversion,signal,False
qt_534f3d2ff8acefaf48a0ad9b,2018-06-13,2018-06-14,BTC-USDT,short,0.11928307707153968,6289.63361,0.3751234253266882,3.146389999999883,negative,"{'commission': np.float64(0.3751234253266882), 'slippage': np.float64(0.3753110808671078), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.750434506193796)}",TrendBreakdown,signal,False
qt_10e63e58dc8e671e585978b1,2018-06-13,2018-06-14,ETH-USDT,short,1.162111527767992,475.23226500000004,0.27613644676189664,0.23773499999998648,negative,"{'commission': np.float64(0.27613644676189664), 'slippage': np.float64(0.27627458405390787), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.5524110308158046)}",TrendBreakdown,signal,False
qt_bc633f2057dc83fbc0cce6f8,2018-06-15,2018-06-16,ADA-USDT,sell,6657.9088903922875,0.16089951000000002,0.5356271390443815,8.048999999998863e-05,negative,"{'commission': np.float64(0.5356271390443815), 'slippage': np.float64(0.5358950865875995), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.071522225631981)}",Router,StateSwitch,False
qt_9c57ddb2b1507c529a546838,2018-06-22,2018-06-23,ADA-USDT,short,4186.181249828028,0.13779107000000002,0.28840919681387067,6.892999999999483e-05,negative,"{'commission': np.float64(0.28840919681387067), 'slippage': np.float64(0.28855347355062433), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.576962670364495)}",TrendBreakdown,signal,False
qt_90305aa1aef8fb5b7ced2ee0,2018-06-22,2018-06-23,LTC-USDT,short,5.098340630117259,84.70762500000001,0.21593416310911825,0.042374999999992724,negative,"{'commission': np.float64(0.21593416310911825), 'slippage': np.float64(0.21604218420118176), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.4319763473103)}",TrendBreakdown,signal,False
qt_e660f789509620e963bfed96,2018-07-02,2018-07-03,BTC-USDT,cover,0.11928307707153968,6618.597645,0.394743346497023,3.307644999999866,positive,"{'commission': np.float64(0.394743346497023), 'slippage': np.float64(0.39454607346027687), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.7892894199572998)}",Router,StateSwitch,False
qt_d6194cdeca2da142b4ef9655,2018-07-02,2018-07-03,ADA-USDT,cover,4186.181249828028,0.15455723999999998,0.3235023100565852,7.723999999997844e-05,positive,"{'commission': np.float64(0.3235023100565852), 'slippage': np.float64(0.3233406397366266), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.6468429497932118)}",Router,StateSwitch,False
qt_b241b6bd89ae492ebf22dbb0,2018-07-07,2018-07-08,ETH-USDT,cover,1.162111527767992,485.81278499999996,0.28228431889278655,0.2427849999999694,positive,"{'commission': np.float64(0.28228431889278655), 'slippage': np.float64(0.2821432472691164), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.5644275661619029)}",Router,StateSwitch,False
qt_f9ebe94772b1f8623e97e826,2018-07-16,2018-07-17,LTC-USDT,cover,5.098340630117259,83.691825,0.21334471590308166,0.04182499999998868,positive,"{'commission': np.float64(0.21334471590308166), 'slippage': np.float64(0.21323809685459663), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.4265828127576783)}",Router,StateSwitch,False
qt_e6659c27cfa1b938029aa63a,2018-07-18,2018-07-19,ADA-USDT,short,8454.230485657568,0.180519695,0.7630775543653031,9.030499999998498e-05,negative,"{'commission': np.float64(0.7630775543653031), 'slippage': np.float64(0.7634592840071798), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.5265368383724829)}",VolatilityReversion,signal,False
qt_a13cc242873ec93ede8fbcd0,2018-07-19,2018-07-20,BTC-USDT,short,0.35350658096671506,7465.12557,1.3194855083689498,3.73442999999952,negative,"{'commission': np.float64(1.3194855083689498), 'slippage': np.float64(1.32014558115936), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.6396310895283097)}",VolatilityReversion,signal,False
qt_65d3a94279dd1dc594d5eda4,2018-07-24,2018-07-25,BTC-USDT,cover,0.35350658096671506,8401.438619999999,1.484981920878958,4.1986199999992095,positive,"{'commission': np.float64(1.484981920878958), 'slippage': np.float64(1.4842398009781896), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.9692217218571475)}",Router,StateSwitch,False
qt_d866afa2466401f41a7e119f,2018-07-27,2018-07-28,ADA-USDT,cover,8454.230485657568,0.16594293,0.70145988884267,8.292999999998107e-05,positive,"{'commission': np.float64(0.70145988884267), 'slippage': np.float64(0.7011093341754221), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.4025692230180922)}",Router,StateSwitch,False
qt_678e04368c0cc979dba795ad,2018-08-08,2018-08-09,BTC-USDT,buy,0.29040432502417873,6286.411635,0.9128005638431594,3.141634999999951,positive,"{'commission': np.float64(0.9128005638431594), 'slippage': np.float64(0.9123443916473215), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.8251449554904808)}",VolatilityReversion,signal,False
qt_b81aeafa263bd21c6e84f296,2018-08-10,2018-08-11,ETH-USDT,short,1.3636260410806176,331.71406,0.22616696520428922,0.16593999999997777,negative,"{'commission': np.float64(0.22616696520428922), 'slippage': np.float64(0.22628010525688738), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.4524470704611766)}",TrendBreakdown,signal,False
qt_86939bf39e501326d22f639c,2018-08-13,2018-08-14,XRP-USDT,short,1006.5610134513463,0.27416285,0.13798081807335472,0.0001371499999999748,negative,"{'commission': np.float64(0.13798081807335472), 'slippage': np.float64(0.13804984299482678), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.2760306610681815)}",TrendBreakdown,signal,False
qt_edf0cb0d4d936c4807413095,2018-08-13,2018-08-14,ADA-USDT,short,4923.670250488103,0.10096949000000001,0.24857023705997805,5.050999999998973e-05,negative,"{'commission': np.float64(0.24857023705997805), 'slippage': np.float64(0.24869458435210354), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.4972648214120816)}",TrendBreakdown,signal,False
qt_7cee77b432113fa07f52117b,2018-08-14,2018-08-15,LTC-USDT,short,7.260054257913571,54.23287,0.19686678938118657,0.027129999999999654,negative,"{'commission': np.float64(0.19686678938118657), 'slippage': np.float64(0.19696527201719266), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.39383206139837923)}",TrendBreakdown,signal,False
qt_652dc15bf10f0f6ea52b39d6,2018-08-18,2018-08-19,BTC-USDT,sell,0.29040432502417873,6384.76602,0.9270818332377061,3.1939800000000105,negative,"{'commission': np.float64(0.9270818332377061), 'slippage': np.float64(0.9275456060407294), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.8546274392784357)}",Router,StateSwitch,False
qt_262b8f3d7593eb73ae8fa06b,2018-08-25,2018-08-26,XRP-USDT,cover,1006.5610134513463,0.32775379499999996,0.16495209602886238,0.0001637949999999666,positive,"{'commission': np.float64(0.16495209602886238), 'slippage': np.float64(0.16486966119822966), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.32982175722709206)}",Router,StateSwitch,False
qt_28664bed91659d6d8c4bb7e3,2018-08-27,2018-08-28,LTC-USDT,cover,7.260054257913571,60.720344999999995,0.2204164996296155,0.030344999999996958,positive,"{'commission': np.float64(0.2204164996296155), 'slippage': np.float64(0.2203063464563652), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.44072284608598067)}",Router,StateSwitch,False
qt_89bfa2badb048305a5f947dc,2018-08-28,2018-08-29,ETH-USDT,cover,1.3636260410806176,295.58772,0.20153555620782304,0.14771999999999252,positive,"{'commission': np.float64(0.20153555620782304), 'slippage': np.float64(0.20143483878841864), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.40297039499624165)}",Router,StateSwitch,False
qt_1b0700a3c2460c74bd312689,2018-08-28,2018-08-29,ADA-USDT,cover,4923.670250488103,0.105602775,0.2599766208182444,5.2774999999991024e-05,positive,"{'commission': np.float64(0.2599766208182444), 'slippage': np.float64(0.2598466974694654), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.5198233182877099)}",Router,StateSwitch,False
qt_49cbe49bc2d79d8c3b5e6181,2018-10-11,2018-10-12,XRP-USDT,buy,1954.9974183353524,0.38338159499999996,0.3747550142311448,0.00019159499999998886,positive,"{'commission': np.float64(0.3747550142311448), 'slippage': np.float64(0.37456773036594004), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.7493227445970849)}",VolatilityReversion,signal,False
qt_4503b3316335f30065d34cb5,2018-10-18,2018-10-19,XRP-USDT,sell,1954.9974183353524,0.46824576,0.4577096259732375,0.00023423999999999667,negative,"{'commission': np.float64(0.4577096259732375), 'slippage': np.float64(0.45793859527086644), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(0.9156482212441039)}",Router,StateSwitch,False
qt_ea45d2f325e24c3799345563,2018-11-14,2018-11-15,BTC-USDT,buy,0.44140254361114406,5920.1586,1.3065865323106949,2.958599999999933,positive,"{'commission': np.float64(1.3065865323106949), 'slippage': np.float64(1.3059335655279012), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.612520097838596)}",RangeMeanReversion,signal,False
